lat_c,lon_c,actual,expected,diff
54.9232368271,37.359704173,2.17150919489,0.207396217496,9.47034136453
54.9232455786,37.3675035743,1.07969261512,0.354588410083,2.04491795112
54.9232615798,37.3831023907,1.29441825263,0.873849384606,0.481283016767
54.9232688299,37.3909018045,1.26987861245,0.721272038889,0.760609789345
54.9232755798,37.3987012207,1.08906234389,0.500254110794,1.17701828009
54.9232818291,37.40650064,2.03132057079,0.500040235436,3.06231424361
54.9232975747,37.4298989164,5.13183043487,2.0109031527,1.55200277943
54.9233018223,37.4376983473,7.73204317372,3.82489263127,1.02150593994
54.9233055694,37.4454977801,5.68283471891,2.92963988646,0.939772442738
54.9233088162,37.4532972141,2.49470102826,0.622790177888,3.00568460588
54.9277196276,37.3518882756,1.09041952502,0.141369463859,6.71326066644
54.9277288802,37.3596885406,1.11216133309,0.160474624438,5.93044982645
54.9277676394,37.3986899341,2.26279520636,0.993179530888,1.27833451656
54.9277738898,37.4064902225,3.20087402407,1.27713112959,1.50630021453
54.9277896379,37.4298911058,1.62555925414,0.824728444183,0.971023632816
54.927797634,37.4454917075,1.71513889545,1.06184758041,0.615240197449
54.9278008813,37.4532920106,1.40528867067,0.411581506293,2.41436300996
54.9322859468,37.4376844622,1.6930434458,0.948201713006,0.785530887129
54.9322896952,37.4454856333,1.2864051178,0.947987918618,0.356984717353
54.9322979369,37.4688891513,3.77233154433,1.78821821406,1.10954765737
54.9367737543,37.4298754782,2.03062528212,0.634378161732,2.20096971273
54.936778004,37.4376775168,4.75931563026,2.32636892733,1.04581292947
54.9367817531,37.4454795573,1.61236435169,1.47467247995,0.093371154353
54.9412437986,37.3986560549,1.49347714266,1.64494270677,-0.0920795377776
54.9412500521,37.4064589526,3.23221146597,0.962165856617,2.35930800677
54.941265808,37.4298676611,1.63861115914,0.196408536129,7.3428714018
54.9412700585,37.4376705694,2.1326157081,0.488533948031,3.36533779626
54.9412738081,37.4454734797,1.14612238137,0.504675231671,1.27100976914
55.1434211282,37.4687251309,1.40310017239,2.26055337994,-0.379311196612
55.143422888,37.4765674351,1.50815616887,1.63571990258,-0.077986294297
55.1434241431,37.4844097401,1.38422720117,1.77855249926,-0.221711362611
55.1479107666,37.4608784335,1.33384962621,3.19149964694,-0.582061797346
55.1479130312,37.4687216177,2.18441052784,2.52977958381,-0.136521402175
55.1479147912,37.4765648029,2.7361808354,2.19237066857,0.24804663492
55.1479160466,37.4844079889,1.06891644195,2.04306771555,-0.476808118588
55.1523998961,37.453029974,1.2919065023,1.76716230385,-0.268937267685
55.1524026658,37.4608740382,7.10839722726,8.57558101588,-0.171088557837
55.1524049308,37.4687181035,2.84429286009,2.60637492839,0.0912830802309
55.1524066911,37.47656217,1.91252591477,2.67185161835,-0.284194563189
55.1568945618,37.4608696415,2.31848747082,0.83103445774,1.78988127294
55.1568985877,37.4765595361,1.49621585257,3.14532746721,-0.52430522158
55.1613675531,37.4216361246,1.53362436499,1.45635886438,0.0530538883649
55.1613723432,37.4294819445,1.34607834404,1.54416475541,-0.128280619461
55.1658594392,37.4216273159,3.17985235726,2.83693340191,0.120876632185
55.16586423,37.4294740177,3.91021765291,2.93634552354,0.331661284942
55.1703460257,37.4137709232,1.233157041,0.822104694001,0.499999999998
55.170356114,37.4294660887,2.04140949867,2.94205824408,-0.306128795111
55.2781797795,37.515832798,1.27632211654,0.275282762773,3.63640405118
55.3141148852,37.5079711571,1.40373227857,0.682199311713,1.05765713109
55.3141141174,37.515847112,1.08037000817,0.649165631666,0.664244001024
55.3186058948,37.5158489036,1.56629994762,0.802891193488,0.950824670046
55.3545407639,37.5079792766,1.08760059204,0.361674936038,2.00712182036
55.354539995,37.5158632537,1.53444289833,0.393266631084,2.90178768563
55.3590325114,37.50798018,1.154678459,0.413180688701,1.7946089703
55.3590317425,37.5158650498,3.85147432702,1.19897619729,2.21230257592
55.3635242562,37.5079810836,1.38706576392,0.569254297402,1.43663643867
55.3769956336,37.5316491227,1.11232008528,0.900665387243,0.234998148075
55.3769933375,37.5395375647,1.97684530896,1.52967431306,0.292330852449
55.3790480433,36.7269792334,1.99469488475,1.7816130627,0.119600505024
55.3835393636,36.7268916363,1.73073038014,1.26538897175,0.367745743619
55.3835889869,36.7347806743,3.05332179106,1.23216651679,1.47801068237
55.388080312,36.7346939465,1.78915996652,0.721127874342,1.48105784033
55.4084395036,37.4764108628,1.29446298434,0.329142858742,2.93283022845
55.4084407712,37.4843055673,2.75001572163,0.540323760609,4.08957022088
55.4084292531,37.5553583535,1.9287321017,0.383943866822,4.02347418039
55.4125260711,37.1842736246,1.78976221427,0.640637156804,1.79372214874
55.4125461932,37.1921690298,1.1304440049,0.532838423039,1.12155121707
55.4129324793,37.4843037868,3.9502602081,0.623417590709,5.33645932834
55.4129332375,37.4921993875,4.37261986684,0.709136942627,5.16611489826
55.4129334861,37.5000952202,1.35744853113,0.746902492204,0.817437410236
55.4129270865,37.5395734411,2.4233387219,0.952506551291,1.54417013575
55.417424184,37.4843020058,2.35323800207,1.97895884294,0.189129329529
55.4174249424,37.4921985023,2.66242137489,0.977135218174,1.7247215384
55.417425191,37.5000952309,2.84349685259,1.35417269384,1.09980371449
55.4174241595,37.5158884443,1.27548210343,1.26764665276,0.00618109995235
55.4174228792,37.5237849403,1.25268264844,0.524895439549,1.38653749691
55.4174210892,37.5316814355,4.68143421688,2.88449287869,0.62296612048
55.4174187895,37.5395779313,2.89644249867,3.37178145379,-0.140975612339
55.4202862409,36.868325037,2.4699962331,0.381009866225,5.48276187064
55.4219166434,37.492197617,2.86750076198,2.00151290791,0.432666634648
55.4219168921,37.5000952418,2.91143269827,1.50454126601,0.93509660655
55.4219166311,37.5079928548,2.30904131023,1.61262543474,0.431852220907
55.4219158603,37.5158902474,1.65118309038,2.00809640857,-0.177737142832
55.4219127895,37.5316850309,1.03557840264,0.250005607779,3.14222069593
55.4219076798,37.5474798118,2.00779345653,2.33291987213,-0.139364587477
55.4248181898,36.876150838,1.89883885602,0.440097882121,3.31458303518
55.4264085904,37.5000952526,2.11495072356,2.39328752471,-0.116298939543
55.4264083294,37.507993762,3.68253762728,2.59434818514,0.419446182423
55.4264044872,37.5316886273,1.29540474145,1.08677405329,0.191972459711
55.4264021868,37.5395869155,1.45926067571,1.94225145028,-0.248675718325
55.4308992778,37.4842966598,1.18340998581,1.13887308473,0.0391061143486
55.4309002853,37.5000952634,2.41012309972,1.81989446091,0.324320256748
55.4308938806,37.5395914095,1.23541103536,1.69065705239,-0.269271651742
55.4308877494,37.5553897722,3.55852528991,2.3602331466,0.507700751955
55.4308839187,37.563288951,1.93226454587,2.00964605054,-0.0385050415466
55.4335932647,36.8365129585,1.2138941769,0.196220649931,5.18637323506
55.4353919765,37.5000952742,1.06361366159,0.483189173894,1.20123653231
55.4353827596,37.5474959837,1.48166836392,0.95024809782,0.559243704164
55.4353794383,37.5553960612,1.74251871145,1.04216012607,0.67202588917
55.4353756071,37.5632961369,2.00534788168,2.01766499972,-0.00610463978745
55.4380415605,36.8285375395,1.12794869082,0.0377579296229,28.8731604748
55.438084653,36.8364376198,1.06881125634,0.0749195007039,13.266128929
55.4398744463,37.5475013774,1.72563462943,0.477890352399,2.61094259545
55.4398711246,37.555402352,1.12686854254,0.623568206549,0.807129566109
55.4398672927,37.5633033248,7.03033609409,1.912305114,2.67636735509
55.4377651842,36.2280681988,1.21299328903,0.00827114643902,145.653586413
55.4488667697,37.507998302,2.30438919342,0.254120156106,8.06810868028
55.4488659982,37.5159010767,2.36311309671,0.298290481372,6.92218741222
55.4533576764,37.5159028834,1.97626940477,0.529590038281,2.73169671239
55.457849351,37.5159046906,1.28103145446,1.02983586904,0.2439180776
55.471152938,37.2945069207,1.9804925597,0.758301722074,1.61174741142
55.4711659544,37.3024141055,3.24178362047,1.32071000544,1.45457640748
55.47117846,37.3103212967,2.33939517353,0.873208506682,1.67907968787
55.4756445705,37.2944835539,1.31015679555,0.614169376292,1.13321739267
55.475657589,37.3023916378,2.81493620721,1.04706125739,1.68841597122
55.4756700968,37.310299728,2.36374645075,1.56307104516,0.512245049941
55.4758006573,37.563360901,1.92926005805,0.632572883421,2.04986209275
55.4846408494,37.3023466833,1.7668777527,2.28016952628,-0.225111233031
55.4848001023,37.5080055794,1.04655720821,0.370582875458,1.82408410512
55.4891194495,37.2944134128,1.77640451696,1.25988967923,0.40996830615
55.4891324746,37.3023241966,1.92207149872,2.22600396693,-0.136537253628
55.4892917542,37.5080064903,1.14578403221,0.363976472988,2.14796179766
55.4892909815,37.5159173551,1.20067741543,0.574706611832,1.08920062987
55.4892896977,37.5238282193,1.1679750424,0.522003791664,1.23748382876
55.4892756137,37.563382527,3.21420151958,2.34732022184,0.369306790643
55.4892712638,37.5712933814,1.43001122451,0.849169691013,0.684011145999
55.4892664028,37.5792042365,1.80331243936,0.210454334436,7.56866381105
55.4936240965,37.3023017034,1.03694352791,0.902732418141,0.148672083856
55.4936486173,37.318125088,1.44167440631,0.727902350663,0.980587650249
55.4937672595,37.5633897392,1.47728366216,0.405409277075,2.64393156669
55.4937629089,37.5713014952,4.75507632516,0.325373695962,13.6142001771
55.4937580471,37.579213249,2.22700715161,0.258860983593,7.60310086402
55.4982589019,37.5633969534,2.98285667712,1.38446692825,1.1545163819
55.4982545506,37.5713096099,3.84446981928,1.90538628919,1.01768525421
55.4982496881,37.5792222641,2.09932221644,1.44188653027,0.455955217263
55.5026198503,37.3101701886,1.27481925184,0.164867272347,6.73239730176
55.5026318593,37.318083685,1.40722790695,0.473266593972,1.97343595528
55.5027543819,37.5554906091,1.08775515956,0.458026814959,1.37487222153
55.502750541,37.5634041698,4.18516641738,1.39543794998,1.99917772586
55.502746189,37.5713177269,3.01901644636,2.60327003392,0.159701608753
55.5027413256,37.5792312817,1.48222098123,1.88450608394,-0.213469781891
55.502735951,37.5871448341,4.67830643052,1.89806550788,1.46477606336
55.502730065,37.5950583835,2.29513028671,1.19554335416,0.919738233443
55.4985106389,36.0361862903,2.48688248162,0.388703669365,5.39788784521
55.5072422756,37.4367794961,1.61997487243,0.294269511395,4.50507208426
55.5072460184,37.5554969266,2.36727830473,1.07944055706,1.19306036747
55.5072421769,37.5634113881,4.5208320557,1.45172241962,2.11411602839
55.5030008131,36.0360196855,1.28499709456,0.869656917999,0.47759083837
55.5117376515,37.5555032457,1.71954585546,0.917641013863,0.873876417338
55.5117338094,37.5634186085,5.17242071906,2.85711729276,0.810363449956
55.5161844015,37.3813513269,1.64772338262,0.717055242161,1.29790298674
55.5162293677,37.4446813606,1.11350758812,0.300782163841,2.70203995443
55.5162326125,37.5475933022,1.21455478931,0.456240288138,1.66209456045
55.5162292814,37.5555095667,1.5880116746,0.579252698965,1.74148342759
55.5162254386,37.5634258308,1.9830055813,1.12417395969,0.763966834684
55.5206596607,37.3655035324,1.16006704091,0.668588090617,0.735099767989
55.5207209943,37.4446750596,3.62617178235,0.6679284247,4.42898257995
55.5207243131,37.4525922258,1.21668865933,0.393831876649,2.08936054055
55.5207271209,37.460509394,1.06932979974,0.448450765495,1.38449765731
55.5241775458,36.9933496261,2.74833630268,0.0731845767009,36.5534904562
55.5242100318,37.0012671885,2.20253151078,0.21665953598,9.16586461712
55.5252126175,37.4446687568,2.36501471516,0.509315130957,3.64351944682
55.5252159374,37.4525868249,1.51657910935,0.589988216648,1.57052440465
55.5286689928,36.9932919007,1.59996094229,0.130974079953,11.2158593736
55.5287014839,37.0012103641,2.30438836428,0.0589746593691,38.074212364
55.5297144111,37.5238526496,4.66232694074,1.63485750298,1.85182465887
55.5342073152,37.5159354905,1.2261817894,2.36961253053,-0.482539118273
55.5342060294,37.5238553678,1.75605196627,3.17110755237,-0.446233867105
55.534199101,37.5476149956,1.62797762597,1.41344055875,0.15178357936
55.5341826961,37.5792944762,4.02391279761,2.99928468713,0.341624159546
55.5386989305,37.5159373068,3.12534429136,4.20788828647,-0.257265383826
55.5386976444,37.5238580868,2.05421541932,2.57687792208,-0.202827808908
55.5386935363,37.5396996458,2.78447579272,2.53652036198,0.0977541652953
55.5386835349,37.5634619733,1.08252108036,0.951182013311,0.138079847192
55.5386743072,37.5793035142,3.09207755168,3.4714938866,-0.109294830213
55.5424996149,37.0881736845,1.10520445117,0.113838839735,8.70850066412
55.5431913165,37.5080174403,1.57198331026,1.86895678992,-0.158897991257
55.5431905423,37.5159391238,2.71685988677,2.60197495934,0.0441529719657
55.543189256,37.5238608067,3.73883005039,4.39116630654,-0.148556490602
55.5431874577,37.5317824889,3.79651033078,1.57381050593,1.41230460496
55.5431851478,37.5397041715,4.20154774733,2.07586697761,1.02399662052
55.5431789909,37.5555475299,1.9254970046,1.62111273591,0.187762554662
55.5431751443,37.5634692079,1.32916662849,1.01905215181,0.304316590794
55.543165915,37.5793125547,1.14132301814,1.90917916194,-0.402191768645
55.547680902,37.476327552,1.27019846401,0.276417065269,3.59522447637
55.5476829258,37.5080183544,1.01357477254,1.21961274002,-0.168937204999
55.5476821515,37.5159409411,1.84484921855,1.31185670556,0.406288667604
55.5476808649,37.5238635273,1.24130007115,2.43737047867,-0.490721627257
55.5476767555,37.5397086986,2.44279869748,3.0081940005,-0.187951742117
55.5476739325,37.5476312817,1.66515896171,4.37242583047,-0.619168162875
55.5476705975,37.5555538633,2.61376021226,3.59627197388,-0.273202852497
55.5476667503,37.5634764445,6.88680705842,3.14484194815,1.18987382258
55.5476623909,37.5713990224,1.57391890085,0.86730439881,0.814724914355
55.5521707205,37.4684013636,1.72481438942,0.266831246577,5.4640645035
55.5521725071,37.4763248525,1.58834705883,0.2364664752,5.71700737911
55.5521737815,37.4842483422,1.34970764191,0.261652292907,4.15840173581
55.5521655365,37.5476367134,2.32975274223,1.61371971758,0.443715855269
55.5521622008,37.5555601985,2.14984449911,1.53607656953,0.399568577345
55.5566600227,37.4604733674,1.23201776639,0.228269521383,4.39720659563
55.5566623219,37.4683977594,1.754545791,0.275222562919,5.37500709386
55.5566641088,37.4763221522,1.79818259867,0.272461785082,5.59976076325
55.5566653834,37.4842465456,1.74418158798,0.391057428621,3.46016738291
55.5566661456,37.4921709394,1.44188118228,0.652835357945,1.20864443804
55.560568019,37.1196857072,3.13374394636,0.631301322902,3.96394325923
55.5611516204,37.4604688583,1.02701847305,0.183864391051,4.58573885449
55.5611269265,37.5872740277,2.10123010089,0.663928928778,2.16484191276
55.56562889,37.4287595616,1.10294273144,0.659338282074,0.672802507341
55.565623904,37.5793577955,12.3392909381,4.31565861395,1.85919069182
55.5656185169,37.5872839853,5.05412732749,2.26462834678,1.23176899409
55.5700487814,37.3494806205,1.14188579742,0.798518861722,0.430004790316
55.570134806,37.4604598364,1.7183496929,0.726860869959,1.36406960936
55.5701371063,37.4683869413,1.23806928417,0.673533589607,0.838170067943
55.5701203675,37.571439756,1.66635505655,3.33151122573,-0.499820068538
55.5701154919,37.5793668514,9.57974110792,6.44609550292,0.486130806404
55.5701101038,37.5872939456,3.21432461834,1.65315017979,0.94436334801
55.5737408818,37.0323513957,1.27969681467,0.19262988046,5.64329340606
55.5746235806,37.4525273153,1.48967920027,0.610367497138,1.44062668352
55.5746263941,37.4604553236,1.10828043585,0.634836950813,0.745771783496
55.5746286948,37.4683833331,1.30414976252,1.09500536746,0.190998511309
55.5746304828,37.4763113432,1.54332706177,1.5682401633,-0.0158860244165
55.5746163169,37.5635199072,1.4793462521,1.49728543912,-0.01198114037
55.5746070768,37.5793759097,1.50117570075,2.36712104898,-0.365822165537
55.574589372,37.603159895,1.28050461712,1.19211564438,0.0741446294762
55.5745824449,37.6110878848,5.76164408145,1.20881265833,3.76636643548
55.5745750053,37.6190158695,1.29346972363,0.681404098526,0.898241772286
55.5791202799,37.468379724,1.37560205877,1.41294836421,-0.0264314722187
55.5790986583,37.5793849707,1.65241472026,1.49046566837,0.108656680477
55.5790809502,37.603171671,1.25619649462,0.94578661339,0.328202870325
55.5790740222,37.6111005656,1.93033423059,0.919419828812,1.099513378
55.5836136502,37.4763059341,1.00605674555,0.65249547796,0.541860104065
55.5835789418,37.5952536483,2.40547736194,3.59890207602,-0.33160799846
55.5874920821,37.1114947521,2.00352828249,0.400763485712,3.99927851195
55.5880335084,37.365273246,2.25313763716,2.37865862718,-0.0527696528543
55.5919835548,37.1114503825,1.1133474884,0.491618037404,1.26465956025
55.5925066161,37.349394675,1.10119458779,0.968073241013,0.137511648021
55.5925949652,37.5318224069,2.76549246918,1.08445151451,1.55013011848
55.5925926505,37.539754039,4.71120218576,1.35125089745,2.48654879315
55.5925898229,37.5476856697,1.63697741105,1.56471486386,0.0461825658202
55.592562084,37.5952754068,1.38102961176,2.06657879227,-0.331731450584
55.5925556653,37.60320702,3.16813009759,3.05377957393,0.0374455722463
55.5925487342,37.6111386298,1.48888570269,1.47619538391,0.0085966389804
55.596998173,37.3493774717,4.16430815162,1.56490375504,1.66106342847
55.5970904035,37.5080284273,1.0000938245,0.785638886602,0.272968843009
55.5970865368,37.531826042,5.11790786482,2.12078292764,1.41321626939
55.5970842218,37.53975858,1.87619428305,1.56627107655,0.19787328716
55.5970813942,37.5476911168,2.27046721165,1.16116265515,0.955339505271
55.5970536506,37.59528629,1.18253839028,1.45192655023,-0.185538421284
55.5970472309,37.6032188092,4.36031313488,3.58800235613,0.215248124748
55.5970402981,37.611151325,1.67670118039,2.34412338465,-0.284721447952
55.6006894512,37.0320308845,1.10837991673,0.292426931009,2.79027989285
55.6007194643,37.0399638929,1.68680133609,0.62051366404,1.71839515202
55.6013953544,37.2858932417,1.32878702164,0.34774785792,2.82112208998
55.6014797265,37.3414268651,2.678185048,2.11556886893,0.26594084803
55.6014897271,37.3493602634,14.5336916073,6.30569590885,1.30485133082
55.6014992145,37.3572936656,4.07179681718,4.60451399276,-0.115694550265
55.6015781546,37.468361663,8.22243804153,6.46788855285,0.271270828857
55.6015799445,37.4762951069,7.18423644045,7.01419058498,0.0242431187768
55.6015819724,37.5080293445,8.38004975434,1.03206269858,7.11970994192
55.6015811965,37.5159627897,2.57187558296,1.85849188725,0.383850852729
55.6015799074,37.5238962343,8.35818737846,3.80206598906,1.19832780454
55.6015781051,37.5318296782,4.14515627557,1.94711265375,1.12887336929
55.6015757902,37.5397631224,2.61196318061,2.11434812495,0.235351525034
55.6015729616,37.5476965654,1.43225899144,1.9658591042,-0.27143354863
55.6015387927,37.6032306017,5.40793502174,4.26390853728,0.268304649234
55.6015318587,37.6111640237,1.33750013498,3.41006493006,-0.607778689728
55.6016036084,36.4528589677,1.37865604807,0.390412913666,2.53127675805
55.6051808682,37.0319774125,3.40401643727,0.781660516151,3.35485273585
55.6058727807,37.2779345213,1.319476833,0.348151214756,2.78995326478
55.6058868889,37.2858687766,3.90967155322,1.69231471051,1.31025088238
55.6059004839,37.2938030387,1.74993180217,0.906904356913,0.929565988774
55.6059135656,37.3017373081,1.28837596447,0.456611168917,1.82160413974
55.6059712751,37.3414087455,1.15411451763,1.2512354977,-0.077620064527
55.6060646,37.4524893484,1.03976178661,0.548390958013,0.896022849059
55.6060727873,37.4842267494,1.67238673819,1.66473202021,0.00459816828901
55.6060735509,37.492161101,1.4794031134,1.93740862037,-0.236401088627
55.6060738013,37.5000956875,1.20240169184,0.727741837916,0.652236588848
55.6060735386,37.508030262,5.54273668908,1.76764612467,2.13565968422
55.6060727625,37.5159646137,1.79542833388,0.857898649455,1.09282102848
55.6060714732,37.5238989649,2.3376938685,2.82027200745,-0.171110494899
55.6060696706,37.5318333152,5.33709940438,3.1868723133,0.674713913735
55.6060673548,37.539767666,5.63614019192,3.73988899383,0.507034086095
55.6060611834,37.5556363621,2.97271203252,1.75623190907,0.692664856599
55.6060426815,37.5873737291,3.26929406279,1.2864651381,1.54130016117
55.6060367729,37.5953080656,1.76180701918,1.75592569983,0.00334941242422
55.606030351,37.6032423975,1.81140343712,2.71557227922,-0.332957015736
55.606023416,37.6111767261,5.31935292713,1.83336707768,1.90141182957
55.6060159676,37.6191110511,2.11747512653,1.68366803996,0.257655948964
55.6103643094,37.2779091416,1.00184960827,0.435132898229,1.30239913449
55.6103784201,37.2858443045,1.63755368161,0.777381163458,1.10650033547
55.6103920173,37.2937794735,2.67658524233,0.860942876578,2.10889992257
55.6105651132,37.4921602051,1.60133160734,1.94993629808,-0.178777476515
55.6105643247,37.5159664383,1.82604124864,0.610413382684,1.99148298586
55.6105630352,37.5239016962,3.17757967589,1.41266127057,1.24935711207
55.6105612323,37.5318369534,3.36179876656,3.23501627448,0.0391906813824
55.6105589161,37.5397722109,55.0370149378,14.1104770883,2.90043615061
55.6105560865,37.5477074672,9.01634257077,1.56838921618,4.74879148474
55.6105342392,37.5873837147,7.93855058225,4.33548657305,0.831063353211
55.6105219067,37.6032541966,5.54056881652,10.1568906548,-0.454501480342
55.6105149704,37.611189432,16.855220141,10.9437977325,0.540161884658
55.6105075208,37.6191246638,2.20443928537,2.54379556725,-0.133405485193
55.6148412088,37.2699476928,1.30330583605,1.02982209394,0.265564065599
55.6148558352,37.2778837557,1.07296566351,0.756052726357,0.419167772438
55.6148966335,37.3016919842,2.36839007839,1.04291087089,1.27094198028
55.6149092061,37.3096280737,1.8927993946,0.687458574133,1.75332865982
55.6150566599,37.5080320979,4.65443501168,7.97510392138,-0.416379390468
55.6150558836,37.5159682633,3.40322270303,1.66808290439,1.04019997692
55.6150527907,37.5318405926,1.36599855503,1.43697329384,-0.0493918287238
55.6150504741,37.5397767572,6.21887347902,3.06015167641,1.03221086293
55.615047644,37.5477129205,6.18983774241,1.27720541019,3.84639173388
55.6150443006,37.5556490809,1.2726498198,0.363587682675,2.50025559292
55.6150311902,37.5794575501,2.40752709206,2.01802209688,0.193013245882
55.6150257931,37.5873937032,15.5936210974,5.97792277377,1.60853505265
55.6150198825,37.5953298534,1.37528342508,1.85935842063,-0.260345176153
55.6150134585,37.6032659991,4.50763059962,5.76951663383,-0.218716075245
55.615006521,37.6112021416,2.83189121272,2.52095812154,0.123339252851
55.6184304903,36.9762608978,1.20657019965,0.420182118216,1.87154104695
55.6184641175,36.9841974216,1.20235737275,0.57681539466,1.08447517851
55.618561918,37.0080070939,1.16581852794,0.0081499141237,142.046725431
55.6193327285,37.2699213925,1.95988906084,0.947113890629,1.06932775481
55.6193881627,37.3016693129,1.33747870395,0.567963772321,1.3548662241
55.6194908021,37.3810395272,1.1861632538,0.259612555948,3.56897490751
55.6194982418,37.3889765734,2.05456956483,0.375283549916,4.47471256145
55.619505168,37.3969136232,1.43911682949,0.277116511423,4.19318326469
55.6195443958,37.4683471959,17.1863785952,3.31104420023,4.1906219174
55.6195461869,37.4762842674,15.177788109,2.98985808434,4.07642425857
55.6195474645,37.4842213398,2.09084305375,1.60730846096,0.300834970097
55.6195482162,37.5080330162,4.21662926918,5.45134968415,-0.226498112671
55.6195474398,37.5159700889,1.64855043947,1.02353576264,0.610642734378
55.6195227417,37.5794666341,1.10890284571,0.743056524647,0.492353285286
55.6195173436,37.5874036945,5.11450876601,2.4821245571,1.06053670892
55.619511432,37.595340752,2.15955590975,3.94502325024,-0.452587279526
55.6195050069,37.603277805,7.93551530489,4.14821339685,0.912995920344
55.6194980684,37.6112148547,6.13148610179,1.8014704801,2.40360065264
55.6194906162,37.6191519027,2.16976408937,0.693150763419,2.13029171124
55.6238796883,37.3016466353,4.05883626806,1.3512252544,2.00381912997
55.6238922652,37.3095845396,2.31390669951,0.83986826315,1.75508291126
55.6239897864,37.3889638786,1.38051272525,0.203921742883,5.76981623309
55.6239967138,37.3969018359,1.65320678015,0.334215707685,3.9465262767
55.6240031275,37.404839798,1.07578155049,0.259677476352,3.14276034103
55.6240359476,37.4683435766,13.5835922298,3.04409165394,3.46228096064
55.624037739,37.4762815557,3.4965653824,1.45128490258,1.40928943461
55.6240390168,37.4842195355,1.6804998787,1.44255970181,0.164943036047
55.6240397686,37.5080339347,1.84895614356,1.13128785091,0.63438168462
55.624038992,37.5159719151,1.04012878286,0.671691816499,0.548520850353
55.6240088914,37.5874136885,7.65182168535,4.79521376374,0.595720662803
55.6239965527,37.6032896142,1.7623841024,3.90323643593,-0.548481335598
55.6239896129,37.6112275714,4.8275707378,3.20141546339,0.507948841069
55.6239821596,37.619165527,2.52739751624,1.98613986348,0.272517390498
55.6283712106,37.3016239511,1.73383780837,0.717152306109,1.41767026837
55.6284946705,37.4048289152,1.01747832897,0.269992923389,2.76853702756
55.6285108329,37.4286455394,7.60987326622,2.05157373341,2.70928577525
55.628515193,37.4365844186,1.033805395,1.37307066553,-0.247085076571
55.6285190389,37.4445232999,1.12565126471,0.802394902483,0.402864426515
55.6285292877,37.4762788431,2.39920901002,2.39920901002,0.0
55.6285305657,37.4842177307,4.28586337925,4.13667890107,0.0360638284353
55.6285305409,37.5159737418,3.50408012704,3.13840843768,0.116515009637
55.6285274465,37.5318515162,1.12245173673,0.486644821744,1.30651121018
55.6284945217,37.5953625583,1.9737284694,1.8375770385,0.0740929104211
55.6284880946,37.6033014266,2.09892506016,3.1782988911,-0.339607402551
55.6284736991,37.619179155,1.45655735406,1.51987703448,-0.0416610547982
55.6326904309,37.2142648185,1.72912997152,0.890899821057,0.940880366851
55.6329305098,37.3492396684,4.06982743136,1.02530174031,2.96939483406
55.6329400084,37.3571794215,1.27996860539,0.639820503341,1.00051201658
55.6329921122,37.4127578094,1.54900564535,0.355212191934,3.36078963652
55.6329975006,37.4206975918,2.21458175329,0.318167193889,5.96043399768
55.633006736,37.436577165,2.58429440392,4.21791818379,-0.387305705964
